Year,Country,Rainfall,Temperature
2000,Benin,1200,27
2001,Benin,1250,27.2
2002,Benin,1180,27.1
2003,Benin,1300,27.5
2004,Benin,1280,27.6
2005,Benin,1350,28
2006,Benin,1320,27.9
2007,Benin,1290,27.8
2008,Benin,1250,27.7
2009,Benin,1220,27.6
2010,Benin,1210,27.5
2011,Benin,1190,27.3
2012,Benin,1185,27.2
2013,Benin,1200,27.3
2014,Benin,1220,27.4
2015,Benin,1240,27.5
2016,Benin,1260,27.6
2017,Benin,1270,27.7
2018,Benin,1280,27.8
2019,Benin,1290,27.9
2020,Benin,1300,28
2021,Benin,1310,28
2022,Benin,1320,28.1
2023,Benin,1330,28.1
2024,Benin,1340,28.2
